filename,ifupdate,gen_sequence,gen_score,best_sequence,best_score
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_1276.ll,True,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)', 'module(iroutliner)', 'function(gvn-sink)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-sink)']",0.013888888888888888,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.05555555555555555
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/18_917.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'function(dse)', 'function(gvn-sink)', 'module(globalopt)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'module(globalopt)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)']",-0.01818181818181818,"['module(elim-avail-extern)', 'module(globalopt)', 'function(dse)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(memcpyopt)', 'function(dce)', 'function(newgvn)']",0.05454545454545454
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/53_1007.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0125,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.75
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/84_3382.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/27_1881.ll,False,"['module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(dce)', 'module(iroutliner)', 'function(dce)', 'function(jump-threading)', 'function(dse)', 'module(attributor)', 'function(dce)', 'function(gvn-hoist)', 'function(dce)', 'function(gvn-hoist)', 'module(attributor)', 'module(iroutliner)', 'function(dse)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'function(newgvn)']",0.03773584905660377,"['module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(dce)', 'module(iroutliner)', 'function(dce)', 'function(jump-threading)', 'function(dse)', 'module(attributor)', 'function(dce)', 'function(gvn-hoist)', 'function(dce)', 'function(gvn-hoist)', 'module(attributor)', 'module(iroutliner)', 'function(dse)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'function(newgvn)']",0.03773584905660377
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_746.ll,True,"['module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'module(globalopt)', 'module(iroutliner)', 'function(dce)', 'function(gvn-hoist)']",0.038461538461538464,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.7692307692307693
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/67_616.ll,False,"['module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'module(elim-avail-extern)', 'function(mem2reg)']",0.1896551724137931,"['module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'module(elim-avail-extern)', 'function(mem2reg)']",0.1896551724137931
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/63_234.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'function(dce)', 'function(newgvn)', 'function(reassociate)']",0.0,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'module(iroutliner)', 'function(jump-threading)', 'function(dse)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(instsimplify)', 'module(iroutliner)', 'function(gvn-sink)']",0.4461538461538462
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_962.ll,True,"['module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(memcpyopt)', 'function(reassociate)', 'function(newgvn)', 'function(mem2reg)', 'module(attributor)', 'module(globalopt)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'function(dse)']",0.12857142857142856,"['function(gvn-sink)', 'module(iroutliner)', 'function(dce)', 'function(newgvn)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(attributor)', 'function(dse)', 'function(jump-threading)', 'function(instsimplify)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-hoist)']",0.5428571428571428
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/97_366.ll,True,"['module(attributor)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'module(elim-avail-extern)', 'function(jump-threading)', 'function(dse)', 'module(elim-avail-extern)', 'function(jump-threading)', 'function(dce)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'function(mem2reg)']",0.5434782608695652,"['module(attributor)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'function(dse)', 'cgscc(attributor-cgscc)', 'function(memcpyopt)', 'function(dse)', 'function(newgvn)', 'function(mem2reg)', 'function(jump-threading)', 'cgscc(attributor-cgscc)', 'function(instsimplify)', 'function(memcpyopt)', 'function(dse)', 'module(globalopt)', 'function(newgvn)', 'cgscc(attributor-cgscc)']",0.5869565217391305
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/5_1076.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_938.ll,False,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)', 'module(iroutliner)', 'function(gvn-sink)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-sink)']",0.02631578947368421,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)', 'module(iroutliner)', 'function(gvn-sink)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-sink)']",0.02631578947368421
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/87_271.ll,False,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'module(iroutliner)', 'function(dce)']",0.0,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(dse)', 'module(iroutliner)', 'function(dce)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_1451.ll,True,"['module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'module(globalopt)', 'module(iroutliner)', 'function(dce)', 'function(gvn-hoist)']",0.08163265306122448,"['module(elim-avail-extern)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'function(instsimplify)', 'module(iroutliner)', 'function(reassociate)', 'function(memcpyopt)', 'function(gvn-hoist)', 'function(dce)', 'function(jump-threading)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)']",0.20408163265306123
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_1459.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.4520547945205479
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_1349.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",-0.011764705882352941,"['loop(loop-simplifycfg)', 'function(newgvn)', 'function(newgvn)', 'function(mem2reg)', 'function(instsimplify)', 'function(jump-threading)', 'module(attributor)', 'module(iroutliner)', 'function(gvn-hoist)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_1484.ll,True,"['module(scc-oz-module-inliner)', 'function(memcpyopt)', 'function(instsimplify)', 'function(gvn-hoist)', 'function(memcpyopt)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(iroutliner)', 'cgscc(attributor-cgscc)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(dse)', 'function(jump-threading)', 'module(attributor)', 'module(globalopt)', 'module(iroutliner)', 'function(reassociate)', 'function(jump-threading)', 'function(dce)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(dse)', 'function(jump-threading)', 'module(attributor)', 'module(scc-oz-module-inliner)']",0.044444444444444446,"['module(attributor)', 'module(elim-avail-extern)', 'function(dse)', 'function(gvn-sink)', 'module(globalopt)', 'function(newgvn)', 'function(memcpyopt)', 'function(jump-threading)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(instsimplify)', 'function(gvn-hoist)']",0.5
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/10_1882.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/5_604.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/63_908.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.023255813953488372
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/5_121.ll,False,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'module(iroutliner)']",0.017241379310344827,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(newgvn)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'module(iroutliner)']",0.017241379310344827
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/15_1338.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(globalopt)', 'function(dse)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(memcpyopt)', 'function(dce)', 'function(newgvn)']",0.02564102564102564
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/97_2310.ll,False,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(reassociate)']",0.0,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(reassociate)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/18_2016.ll,True,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(newgvn)', 'function(memcpyopt)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(elim-avail-extern)', 'module(globalopt)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-hoist)', 'module(attributor)', 'module(scc-oz-module-inliner)']",0.0,"['function(gvn-sink)', 'module(iroutliner)', 'function(dce)', 'function(newgvn)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(attributor)', 'function(dse)', 'function(jump-threading)', 'function(instsimplify)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-hoist)']",0.777027027027027
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/71_2629.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(globalopt)', 'module(attributor)', 'function(dse)', 'module(iroutliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(memcpyopt)']",0.640625
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/5_1147.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/97_3587.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'function(mem2reg)', 'function(newgvn)', 'function(dce)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(jump-threading)', 'function(gvn-sink)', 'function(jump-threading)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'function(jump-threading)', 'function(gvn-sink)', 'function(newgvn)', 'module(globalopt)', 'function(gvn-sink)', 'function(jump-threading)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)']",0.17647058823529413
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/98_1159.ll,True,"['module(attributor)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'module(elim-avail-extern)', 'function(dse)', 'function(gvn-sink)', 'module(globalopt)', 'function(newgvn)', 'function(mem2reg)', 'function(jump-threading)']",0.2542372881355932,"['module(elim-avail-extern)', 'module(globalopt)', 'cgscc(attributor-cgscc)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'function(mem2reg)', 'function(instsimplify)', 'module(iroutliner)', 'function(reassociate)', 'function(memcpyopt)', 'function(gvn-hoist)', 'function(dce)', 'function(jump-threading)', 'module(globalopt)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)']",0.4576271186440678
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/27_2106.ll,False,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'cgscc(attributor-cgscc)', 'function(dse)', 'function(jump-threading)', 'function(dce)']",0.016129032258064516,"['module(inferattrs)', 'module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'cgscc(attributor-cgscc)', 'function(dse)', 'function(jump-threading)', 'function(dce)']",0.016129032258064516
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/100_1163.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.8723404255319149
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/98_1135.ll,False,"['function(jump-threading)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'function(dce)', 'function(gvn-hoist)', 'function(mem2reg)']",0.7719298245614035,"['function(jump-threading)', 'module(attributor)', 'module(scc-oz-module-inliner)', 'module(attributor)', 'function(memcpyopt)', 'function(dce)', 'function(gvn-hoist)', 'function(mem2reg)']",0.7719298245614035
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/94_1718.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['function(gvn-sink)', 'module(iroutliner)', 'function(dce)', 'function(newgvn)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(attributor)', 'function(dse)', 'function(jump-threading)', 'function(instsimplify)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-hoist)']",0.8266666666666667
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/98_2909.ll,True,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['function(newgvn)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(globalopt)', 'module(attributor)', 'function(newgvn)', 'function(dce)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(globalopt)', 'module(attributor)', 'function(newgvn)', 'function(dce)', 'module(iroutliner)', 'function(jump-threading)', 'function(gvn-hoist)']",0.01694915254237288
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/7_1207.ll,False,"['module(attributor)', 'function(mem2reg)', 'module(elim-avail-extern)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'module(globalopt)', 'function(mem2reg)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'module(globalopt)', 'function(dse)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(jump-threading)']",0.43333333333333335,"['module(attributor)', 'function(mem2reg)', 'module(elim-avail-extern)', 'function(newgvn)', 'cgscc(attributor-cgscc)', 'module(globalopt)', 'function(mem2reg)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)', 'function(gvn-hoist)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'module(globalopt)', 'function(dse)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(jump-threading)']",0.43333333333333335
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/25_1194.ll,False,"['module(attributor)', 'function(dse)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'module(globalopt)']",0.7894736842105263,"['module(attributor)', 'function(dse)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'module(globalopt)']",0.7894736842105263
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/94_1293.ll,True,"['module(attributor)', 'cgscc(attributor-cgscc)', 'function(gvn-sink)', 'function(jump-threading)', 'function(mem2reg)', 'function(newgvn)']",0.030303030303030304,"['module(attributor)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'function(mem2reg)', 'function(jump-threading)', 'function(memcpyopt)', 'function(newgvn)', 'function(dse)', 'function(memcpyopt)', 'function(instsimplify)', 'module(iroutliner)', 'function(gvn-hoist)']",0.045454545454545456
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/100_1127.ll,False,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(instsimplify)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(dce)', 'function(memcpyopt)']",0.9111111111111111,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(instsimplify)', 'function(memcpyopt)', 'cgscc(attributor-cgscc)', 'module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(dce)', 'function(memcpyopt)']",0.9111111111111111
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/13_146.ll,True,"['module(scc-oz-module-inliner)', 'module(globalopt)', 'function(dse)', 'function(memcpyopt)', 'function(jump-threading)', 'function(newgvn)']",0.0,"['module(elim-avail-extern)', 'module(iroutliner)', 'function(instsimplify)', 'function(gvn-hoist)', 'module(attributor)', 'function(memcpyopt)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(gvn-sink)', 'module(globalopt)', 'module(attributor)', 'function(dce)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(scc-oz-module-inliner)']",0.4727272727272727
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/10_1888.ll,False,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)', 'module(iroutliner)', 'function(gvn-sink)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-sink)']",0.09722222222222222,"['module(attributor)', 'module(scc-oz-module-inliner)', 'function(dse)', 'module(iroutliner)', 'function(gvn-sink)', 'module(globalopt)', 'function(mem2reg)', 'function(gvn-sink)']",0.09722222222222222
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_1220.ll,True,"['module(scc-oz-module-inliner)', 'module(iroutliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'function(instsimplify)', 'function(jump-threading)', 'module(globalopt)', 'function(gvn-sink)']",0.054945054945054944,"['module(elim-avail-extern)', 'function(mem2reg)', 'function(instsimplify)', 'module(iroutliner)', 'function(reassociate)', 'function(jump-threading)', 'module(elim-avail-extern)', 'module(globalopt)', 'function(gvn-sink)', 'function(newgvn)', 'function(dce)', 'module(iroutliner)', 'module(attributor)', 'module(scc-oz-module-inliner)']",0.16483516483516483
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/10_467.ll,False,"['module(scc-oz-module-inliner)', 'function(newgvn)', 'function(memcpyopt)', 'function(instsimplify)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(globalopt)']",0.03278688524590164,"['module(scc-oz-module-inliner)', 'function(newgvn)', 'function(memcpyopt)', 'function(instsimplify)', 'module(iroutliner)', 'module(elim-avail-extern)', 'module(globalopt)']",0.03278688524590164
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/12_705.ll,False,"['module(attributor)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'function(gvn-sink)', 'function(jump-threading)', 'module(elim-avail-extern)', 'function(newgvn)', 'function(mem2reg)', 'module(globalopt)']",0.0,"['module(attributor)', 'module(scc-oz-module-inliner)', 'module(iroutliner)', 'function(gvn-sink)', 'function(jump-threading)', 'module(elim-avail-extern)', 'function(newgvn)', 'function(mem2reg)', 'module(globalopt)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/98_1070.ll,True,"['module(scc-oz-module-inliner)', 'function(jump-threading)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'function(mem2reg)', 'function(instsimplify)', 'function(newgvn)', 'module(iroutliner)', 'function(dse)']",0.0,"['function(newgvn)', 'function(gvn-sink)', 'module(elim-avail-extern)', 'module(iroutliner)', 'function(reassociate)', 'function(gvn-hoist)', 'function(mem2reg)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(globalopt)', 'module(attributor)', 'function(newgvn)', 'function(dce)', 'function(gvn-hoist)', 'function(mem2reg)', 'module(globalopt)', 'module(attributor)', 'function(newgvn)', 'function(dce)', 'module(iroutliner)', 'function(jump-threading)', 'function(gvn-hoist)']",0.0392156862745098
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/5_845.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",-0.014705882352941176,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",-0.014705882352941176
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/67_1660.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
/root/iscas/ruyituner/dataset21/poj104-v2-ll_4/train/67_310.ll,False,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0,"['module(scc-oz-module-inliner)', 'module(elim-avail-extern)', 'cgscc(attributor-cgscc)', 'module(iroutliner)', 'module(attributor)', 'function(newgvn)']",0.0
